Handle,Title,Body (HTML),Vendor,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,Status
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Light Grey + Chrome,CR3-54,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,Light Grey+Old Brass,CR3-55,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Black,CR3-56,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Gold,CR3-57,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Old Copper,CR3-58,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Chrome,CR3-59,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,52cm - 3 Hooks,Oil Colour + Hooks Colour,White + Old Brass,CR3-60,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Black,CR3-61,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Gold,CR3-62,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Old Copper,CR3-63,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Chrome,CR3-64,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Clear + Old Brass,CR3-65,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Black,CR3-66,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Gold,CR3-67,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Copper,CR3-68,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Chrome,CR3-69,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Brass,CR3-70,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Black,CR3-71,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Gold,CR3-72,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Old Copper,CR3-73,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Chrome,CR3-74,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Dark + Old Brass,CR3-75,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Black,CR3-76,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Gold,CR3-77,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Old Copper,CR3-78,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Chrome,CR3-79,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Grey + Old Brass,CR3-80,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey + Black,CR3-81,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey + Gold,CR3-82,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey+OldCopper,CR3-83,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey + Chrome,CR3-84,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,Light Grey+Old Brass,CR3-85,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Black,CR3-86,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Gold,CR3-87,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Old Copper,CR3-88,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Chrome,CR3-89,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,64cm - 4 Hooks,Oil Colour + Hooks Colour,White + Old Brass,CR3-90,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Black,CR3-91,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Gold,CR3-92,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Old Copper,CR3-93,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Chrome,CR3-94,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Clear + Old Brass,CR3-95,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Black,CR3-96,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Gold,CR3-97,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Copper,CR3-98,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Chrome,CR3-99,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-1,,,,,,Size,76cm - 5 Hooks,Oil Colour + Hooks Colour,Old Oak + Old Brass,CR3-100,0,shopify,0,continue,manual,20,TRUE,TRUE,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,"Handmade Solid Oak Coat Rack Shelf, Dark Hat Hook Wooden Entryway Furniture Cast Iron Hooks, Wall mounted Towel Holder Hanger Rustic Classic - Part 2","Oak Coat Rack made from solid natural oak, with shelf and classical hooks can be perfect finishing touch to your hallway, kitchen or bathroom.
Regardless of your home decor – modern or traditional one, our classic design Coat Racks, with variety of oil colours will fit right into it. 
Our Coat Racks are handmade to order, so can be adjusted to fit your need exactly, just order a shelf which is the next size up to your needs and leave us a note on order. 

DIMENTIONS:
HIGHT: 17cm
DEPTH: 10cm
LENGHT:
2 Hooks – 40cm
3 Hooks – 52cm
4 Hooks – 64cm
5 Hooks – 76cm
6 Hooks – 88cm
7 Hooks – 98cm
8 Hooks – 110cm
9 Hooks – 120cm
10 Hooks – 130cm
11 Hooks – 140cm
12 Hooks – 150cm.

INSTALLATION:
Our Coat Rack will be supplied fully assembled. We will provide fixings suitable for solid wall.

Every Coat Rack is unique as every bit of oak is having its own character including different oak colours and small knots.",CraftWoodFurniture,"Natural_Oak,Solid_Oak,Handmade,Coat_Rack,With_Shelf,Vintage,Entryway,Cast_Iron,Hooks,Hallway,Utility_Room,Bedroom,Bathroom",TRUE,,,,,,,,,,,,,,,,,FALSE,active
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,,,,,,,,,,,,,,,,,,,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,,,,,,,,,,,,,,,,,,,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,,,,,,,,,,,,,,,,,,,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,,,,,,,,,,,,,,,,,,,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,,,,,,,,,,,,,,,,,,,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,,,,,,,,,,,,,,,,,,,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,,,,,,,,,,,,,,,,,,,,,,,
handmade-solid-oak-coat-rack-shelf-dark-hat-hook-wooden-entryway-furniture-cast-iron-hooks-wall-moun-part-2,,,,,,,,,,,,,,,,,,,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,FLAMED Rustic Mantle Beam X Large All Sizes Pre-Drilled Oiled Free Fixings Fireplace Mantelpiece Solid Wood Lintel Log Burner Mantle Shelf - Part 1,"Our FLAMED Oak Mantel Beams are crafted to order, thus available in a variety of sizes and lengths - shall you need custom length please send a message with your requirements. We offer three different styles of finishing: sanded, lightly worked or heavily worked.

#NAME?
#NAME?
#NAME?

WHAT YOU WILL BE RECEIVING:

#NAME?
#NAME?
#NAME?

Our products are hand planed and sanded, therefore finished size can deviate up to 1/3"".

Please note, oak beams are natural products and comes with its own cracks, shakes, splits, knocks and other individual characteristics. Changes on appearance on some small level may continue until oak has fully settled. These are not considered as defects, we trust it will add a hint of nature to your home. 

Product color is generally light oak, although it is not uncommon for it to be with some slightly darker shades.

As all beams are made to order we generally get them dispatched within 5 working days, but if you require your order before a certain date please get in touch to check we can meet your deadline prior to ordering.",CraftWoodFurniture,"Flamed_Oak,Flamed_Wood,Oak_Mantle,Oak_Mantel,Lintel,Oak_Mantle_Beam,Oak_Mantel_Fireplace,Oak_Mantel_Beam,Mantel_Shelf,eichenbalken,viga_madera,mensola_camino,Traditional_Beam",TRUE,Beam Size (Front Side x Top Side),"3""x4"" (7.6x10.2cm)",Beam Lenght,3ft (91.4cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,https://i.etsystatic.com/19500261/r/il/b3a683/3906986417/il_fullxfull.3906986417_2t43.jpg,1,FLAMED Rustic Mantle Beam X Large All Sizes Pre-Drilled Oiled Free Fixings Fireplace Mantelpiece Solid Wood Lintel Log Burner Mantle Shelf,FALSE,active
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x4"" (7.6x10.2cm)",Beam Lenght,3.5ft (106.7cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x4"" (7.6x10.2cm)",Beam Lenght,4ft (121.9cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x4"" (7.6x10.2cm)",Beam Lenght,4.5ft (137.2cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x4"" (7.6x10.2cm)",Beam Lenght,5ft (152.4cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x4"" (7.6x10.2cm)",Beam Lenght,5.5ft (167.6cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x4"" (7.6x10.2cm)",Beam Lenght,6ft (182.9cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x4"" (7.6x10.2cm)",Beam Lenght,6.5ft (198.1cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x5"" (7.6x12.7cm)",Beam Lenght,3ft (91.4cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x5"" (7.6x12.7cm)",Beam Lenght,3.5ft (106.7cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x5"" (7.6x12.7cm)",Beam Lenght,4ft (121.9cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x5"" (7.6x12.7cm)",Beam Lenght,4.5ft (137.2cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x5"" (7.6x12.7cm)",Beam Lenght,5ft (152.4cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x5"" (7.6x12.7cm)",Beam Lenght,5.5ft (167.6cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x5"" (7.6x12.7cm)",Beam Lenght,6ft (182.9cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x5"" (7.6x12.7cm)",Beam Lenght,6.5ft (198.1cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x6"" (7.6x15.2cm)",Beam Lenght,3ft (91.4cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x6"" (7.6x15.2cm)",Beam Lenght,3.5ft (106.7cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x6"" (7.6x15.2cm)",Beam Lenght,4ft (121.9cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x6"" (7.6x15.2cm)",Beam Lenght,4.5ft (137.2cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x6"" (7.6x15.2cm)",Beam Lenght,5ft (152.4cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x6"" (7.6x15.2cm)",Beam Lenght,5.5ft (167.6cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x6"" (7.6x15.2cm)",Beam Lenght,6ft (182.9cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"3""x6"" (7.6x15.2cm)",Beam Lenght,6.5ft (198.1cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
flamed-rustic-mantle-beam-x-large-all-sizes-pre-drilled-oiled-free-fixings-fireplace-mantelpiece-sol-part-1,,,,,,Beam Size (Front Side x Top Side),"4""x4"" (10.2x10.2cm)",Beam Lenght,3ft (91.4cm),,0,shopify,0,continue,manual,30,TRUE,TRUE,,,,,
